"SourceFile"	"FileName"	"Make"	"Model"	"DateTimeOriginal"	"TriggerMode"	"Sequence"	"EventNumber"	"MoonPhase"	"AmbientTemperature"	"SerialNumber"	"Contrast"	"Brightness"	"Sharpness"	"Saturation"	"NewFileName"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Komag/GNY02_ko_ga_hu_2/2020/IMG_0001.JPG"	"IMG_0001.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:07:09 14:51:35"	"M"	"1 2"	1	2	9	"S750HK02272713"	159	223	16	0	"ko_ga_hu_2_2019-07-09_0007.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Komag/GNY02_ko_ga_hu_2/2020/IMG_0002.JPG"	"IMG_0002.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:07:09 14:51:36"	"M"	"2 2"	1	2	9	"S750HK02272713"	159	223	16	0	"ko_ga_hu_2_2019-07-09_0008.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Komag/GNY02_ko_ga_hu_2/2020/IMG_0003.JPG"	"IMG_0003.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:07:09 14:53:23"	"M"	"1 2"	2	2	9	"S750HK02272713"	159	223	32	0	"ko_ga_hu_2_2019-07-09_0009.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Komag/GNY02_ko_ga_hu_2/2020/IMG_0004.JPG"	"IMG_0004.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:07:09 14:53:24"	"M"	"2 2"	2	2	9	"S750HK02272713"	159	223	32	0	"ko_ga_hu_2_2019-07-09_0010.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Komag/GNY02_ko_ga_hu_2/2020/IMG_0005.JPG"	"IMG_0005.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:07:09 14:56:22"	"M"	"1 2"	3	2	9	"S750HK02272713"	159	223	32	0	"ko_ga_hu_2_2019-07-09_0011.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Komag/GNY02_ko_ga_hu_2/2020/IMG_0006.JPG"	"IMG_0006.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:07:09 14:56:23"	"M"	"2 2"	3	2	9	"S750HK02272713"	159	223	32	0	"ko_ga_hu_2_2019-07-09_0012.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Komag/GNY02_ko_ga_hu_2/2020/IMG_0007.JPG"	"IMG_0007.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:07:09 14:58:17"	"M"	"1 2"	4	2	9	"S750HK02272713"	143	239	16	0	"ko_ga_hu_2_2019-07-09_0013.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Komag/GNY02_ko_ga_hu_2/2020/IMG_0008.JPG"	"IMG_0008.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:07:09 14:58:18"	"M"	"2 2"	4	2	9	"S750HK02272713"	143	239	16	0	"ko_ga_hu_2_2019-07-09_0014.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Komag/GNY02_ko_ga_hu_2/2020/IMG_0009.JPG"	"IMG_0009.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:07:09 15:46:12"	"M"	"1 2"	5	2	9	"S750HK02272713"	143	239	16	0	"ko_ga_hu_2_2019-07-09_0015.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Komag/GNY02_ko_ga_hu_2/2020/IMG_0010.JPG"	"IMG_0010.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:07:09 15:46:12"	"M"	"2 2"	5	2	9	"S750HK02272713"	143	239	16	0	"ko_ga_hu_2_2019-07-09_0016.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Komag/GNY02_ko_ga_hu_2/2020/IMG_0011.JPG"	"IMG_0011.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:07:09 15:47:34"	"M"	"1 2"	6	2	9	"S750HK02272713"	143	239	16	0	"ko_ga_hu_2_2019-07-09_0017.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Komag/GNY02_ko_ga_hu_2/2020/IMG_0012.JPG"	"IMG_0012.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:07:09 15:47:35"	"M"	"2 2"	6	2	9	"S750HK02272713"	143	239	16	0	"ko_ga_hu_2_2019-07-09_0018.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Komag/GNY02_ko_ga_hu_2/2020/IMG_0013.JPG"	"IMG_0013.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:07:09 15:48:40"	"M"	"1 2"	7	2	9	"S750HK02272713"	143	239	16	0	"ko_ga_hu_2_2019-07-09_0019.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Komag/GNY02_ko_ga_hu_2/2020/IMG_0014.JPG"	"IMG_0014.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:07:09 15:48:40"	"M"	"2 2"	7	2	9	"S750HK02272713"	143	239	16	0	"ko_ga_hu_2_2019-07-09_0020.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Komag/GNY02_ko_ga_hu_2/2020/IMG_0015.JPG"	"IMG_0015.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:07:09 15:49:50"	"M"	"1 2"	8	2	9	"S750HK02272713"	143	239	16	0	"ko_ga_hu_2_2019-07-09_0021.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Komag/GNY02_ko_ga_hu_2/2020/IMG_0016.JPG"	"IMG_0016.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:07:09 15:49:50"	"M"	"2 2"	8	2	9	"S750HK02272713"	143	239	16	0	"ko_ga_hu_2_2019-07-09_0022.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Komag/GNY02_ko_ga_hu_2/2020/IMG_0017.JPG"	"IMG_0017.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:07:09 15:51:23"	"M"	"1 2"	9	2	8	"S750HK02272713"	143	239	16	0	"ko_ga_hu_2_2019-07-09_0023.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Komag/GNY02_ko_ga_hu_2/2020/IMG_0018.JPG"	"IMG_0018.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:07:09 15:51:23"	"M"	"2 2"	9	2	8	"S750HK02272713"	143	239	16	0	"ko_ga_hu_2_2019-07-09_0024.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Komag/GNY02_ko_ga_hu_2/2020/IMG_0019.JPG"	"IMG_0019.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:07:09 15:53:31"	"M"	"1 2"	10	2	8	"S750HK02272713"	143	239	16	0	"ko_ga_hu_2_2019-07-09_0025.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Komag/GNY02_ko_ga_hu_2/2020/IMG_0020.JPG"	"IMG_0020.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:07:09 15:53:32"	"M"	"2 2"	10	2	8	"S750HK02272713"	143	239	16	0	"ko_ga_hu_2_2019-07-09_0026.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Komag/GNY02_ko_ga_hu_2/2020/IMG_0021.JPG"	"IMG_0021.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:07:09 16:00:12"	"M"	"1 2"	11	2	8	"S750HK02272713"	143	239	16	0	"ko_ga_hu_2_2019-07-09_0027.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Komag/GNY02_ko_ga_hu_2/2020/IMG_0022.JPG"	"IMG_0022.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:07:09 16:00:12"	"M"	"2 2"	11	2	8	"S750HK02272713"	143	239	16	0	"ko_ga_hu_2_2019-07-09_0028.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Komag/GNY02_ko_ga_hu_2/2020/IMG_0023.JPG"	"IMG_0023.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:07:09 16:03:32"	"M"	"1 2"	12	2	8	"S750HK02272713"	143	239	16	0	"ko_ga_hu_2_2019-07-09_0029.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Komag/GNY02_ko_ga_hu_2/2020/IMG_0024.JPG"	"IMG_0024.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:07:09 16:03:33"	"M"	"2 2"	12	2	8	"S750HK02272713"	143	239	16	0	"ko_ga_hu_2_2019-07-09_0030.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Komag/GNY02_ko_ga_hu_2/2020/IMG_0025.JPG"	"IMG_0025.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:07:09 16:10:42"	"M"	"1 2"	13	2	8	"S750HK02272713"	143	239	16	0	"ko_ga_hu_2_2019-07-09_0031.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Komag/GNY02_ko_ga_hu_2/2020/IMG_0026.JPG"	"IMG_0026.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:07:09 16:10:42"	"M"	"2 2"	13	2	8	"S750HK02272713"	143	239	16	0	"ko_ga_hu_2_2019-07-09_0032.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Komag/GNY02_ko_ga_hu_2/2020/IMG_0027.JPG"	"IMG_0027.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:07:09 16:11:51"	"M"	"1 2"	14	2	8	"S750HK02272713"	143	239	16	0	"ko_ga_hu_2_2019-07-09_0033.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Komag/GNY02_ko_ga_hu_2/2020/IMG_0028.JPG"	"IMG_0028.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:07:09 16:11:51"	"M"	"2 2"	14	2	8	"S750HK02272713"	143	239	16	0	"ko_ga_hu_2_2019-07-09_0034.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Komag/GNY02_ko_ga_hu_2/2020/IMG_0029.JPG"	"IMG_0029.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:07:09 16:37:08"	"M"	"1 2"	15	2	8	"S750HK02272713"	143	239	16	0	"ko_ga_hu_2_2019-07-09_0035.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Komag/GNY02_ko_ga_hu_2/2020/IMG_0030.JPG"	"IMG_0030.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:07:09 16:37:09"	"M"	"2 2"	15	2	8	"S750HK02272713"	143	239	16	0	"ko_ga_hu_2_2019-07-09_0036.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Komag/GNY02_ko_ga_hu_2/2020/IMG_0031.JPG"	"IMG_0031.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:07:09 16:38:09"	"M"	"1 2"	16	2	8	"S750HK02272713"	143	239	16	0	"ko_ga_hu_2_2019-07-09_0037.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Komag/GNY02_ko_ga_hu_2/2020/IMG_0032.JPG"	"IMG_0032.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:07:09 16:38:09"	"M"	"2 2"	16	2	8	"S750HK02272713"	143	239	16	0	"ko_ga_hu_2_2019-07-09_0038.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Komag/GNY02_ko_ga_hu_2/2020/IMG_0033.JPG"	"IMG_0033.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:07:09 16:42:23"	"M"	"1 2"	17	2	8	"S750HK02272713"	143	239	16	0	"ko_ga_hu_2_2019-07-09_0039.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Komag/GNY02_ko_ga_hu_2/2020/IMG_0034.JPG"	"IMG_0034.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:07:09 16:42:23"	"M"	"2 2"	17	2	8	"S750HK02272713"	143	239	16	0	"ko_ga_hu_2_2019-07-09_0040.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Komag/GNY02_ko_ga_hu_2/2020/IMG_0035.JPG"	"IMG_0035.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:07:09 16:43:37"	"M"	"1 2"	18	2	8	"S750HK02272713"	143	239	16	0	"ko_ga_hu_2_2019-07-09_0041.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Komag/GNY02_ko_ga_hu_2/2020/IMG_0036.JPG"	"IMG_0036.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:07:09 16:43:37"	"M"	"2 2"	18	2	8	"S750HK02272713"	143	239	16	0	"ko_ga_hu_2_2019-07-09_0042.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Komag/GNY02_ko_ga_hu_2/2020/IMG_0037.JPG"	"IMG_0037.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:07:09 16:52:48"	"M"	"1 2"	19	2	8	"S750HK02272713"	143	239	16	0	"ko_ga_hu_2_2019-07-09_0043.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Komag/GNY02_ko_ga_hu_2/2020/IMG_0038.JPG"	"IMG_0038.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:07:09 16:52:48"	"M"	"2 2"	19	2	8	"S750HK02272713"	143	239	16	0	"ko_ga_hu_2_2019-07-09_0044.JPG"
