"SourceFile"	"FileName"	"Make"	"Model"	"DateTimeOriginal"	"TriggerMode"	"Sequence"	"EventNumber"	"MoonPhase"	"AmbientTemperature"	"SerialNumber"	"Contrast"	"Brightness"	"Sharpness"	"Saturation"	"NewFileName"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Komag/RNY10_ko_ry_hu_4/2020/IMG_0001.JPG"	"IMG_0001.JPG"	"RECONYX"	"PM750 PROFESSIONAL"	"2019:07:08 12:21:03"	"M"	"1 2"	1	2	23	"P750HK04275573"	159	223	32	0	"ko_ry_hu_4_2019-07-08_0056.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Komag/RNY10_ko_ry_hu_4/2020/IMG_0002.JPG"	"IMG_0002.JPG"	"RECONYX"	"PM750 PROFESSIONAL"	"2019:07:08 12:21:04"	"M"	"2 2"	1	2	23	"P750HK04275573"	159	223	32	0	"ko_ry_hu_4_2019-07-08_0057.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Komag/RNY10_ko_ry_hu_4/2020/IMG_0003.JPG"	"IMG_0003.JPG"	"RECONYX"	"PM750 PROFESSIONAL"	"2019:07:08 12:22:04"	"M"	"1 2"	2	2	23	"P750HK04275573"	159	223	32	0	"ko_ry_hu_4_2019-07-08_0058.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Komag/RNY10_ko_ry_hu_4/2020/IMG_0004.JPG"	"IMG_0004.JPG"	"RECONYX"	"PM750 PROFESSIONAL"	"2019:07:08 12:22:05"	"M"	"2 2"	2	2	23	"P750HK04275573"	159	223	32	0	"ko_ry_hu_4_2019-07-08_0059.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Komag/RNY10_ko_ry_hu_4/2020/IMG_0005.JPG"	"IMG_0005.JPG"	"RECONYX"	"PM750 PROFESSIONAL"	"2019:07:08 13:00:00"	"T"	"0 0"	1	2	18	"P750HK04275573"	159	223	16	0	"ko_ry_hu_4_2019-07-08_0060.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Komag/RNY10_ko_ry_hu_4/2020/IMG_0006.JPG"	"IMG_0006.JPG"	"RECONYX"	"PM750 PROFESSIONAL"	"2019:07:08 19:59:30"	"M"	"1 2"	3	2	12	"P750HK04275573"	143	239	16	0	"ko_ry_hu_4_2019-07-08_0061.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Komag/RNY10_ko_ry_hu_4/2020/IMG_0007.JPG"	"IMG_0007.JPG"	"RECONYX"	"PM750 PROFESSIONAL"	"2019:07:08 19:59:30"	"M"	"2 2"	3	2	12	"P750HK04275573"	143	239	16	0	"ko_ry_hu_4_2019-07-08_0062.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Komag/RNY10_ko_ry_hu_4/2020/IMG_0008.JPG"	"IMG_0008.JPG"	"RECONYX"	"PM750 PROFESSIONAL"	"2019:07:08 20:07:42"	"M"	"1 2"	4	2	12	"P750HK04275573"	143	239	16	0	"ko_ry_hu_4_2019-07-08_0063.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Komag/RNY10_ko_ry_hu_4/2020/IMG_0009.JPG"	"IMG_0009.JPG"	"RECONYX"	"PM750 PROFESSIONAL"	"2019:07:08 20:07:43"	"M"	"2 2"	4	2	12	"P750HK04275573"	143	239	16	0	"ko_ry_hu_4_2019-07-08_0064.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Komag/RNY10_ko_ry_hu_4/2020/IMG_0010.JPG"	"IMG_0010.JPG"	"RECONYX"	"PM750 PROFESSIONAL"	"2019:07:08 20:11:12"	"M"	"1 2"	5	2	12	"P750HK04275573"	143	239	16	0	"ko_ry_hu_4_2019-07-08_0065.JPG"
