"SourceFile"	"FileName"	"Make"	"Model"	"DateTimeOriginal"	"TriggerMode"	"Sequence"	"EventNumber"	"MoonPhase"	"AmbientTemperature"	"SerialNumber"	"Contrast"	"Brightness"	"Sharpness"	"Saturation"	"NewFileName"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Komag/GNY09_ko_ga_sn_5/2020/IMG_0001.JPG"	"IMG_0001.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:07:09 19:04:03"	"M"	"1 2"	1	2	7	"S750HH02203690"	159	223	16	0	"ko_ga_sn_5_2019-07-09_0005.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Komag/GNY09_ko_ga_sn_5/2020/IMG_0002.JPG"	"IMG_0002.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:07:09 19:04:04"	"M"	"2 2"	1	2	7	"S750HH02203690"	159	223	16	0	"ko_ga_sn_5_2019-07-09_0006.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Komag/GNY09_ko_ga_sn_5/2020/IMG_0003.JPG"	"IMG_0003.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:07:09 19:05:09"	"M"	"1 2"	2	2	7	"S750HH02203690"	159	223	32	0	"ko_ga_sn_5_2019-07-09_0007.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Komag/GNY09_ko_ga_sn_5/2020/IMG_0004.JPG"	"IMG_0004.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:07:09 19:05:10"	"M"	"2 2"	2	2	7	"S750HH02203690"	159	223	32	0	"ko_ga_sn_5_2019-07-09_0008.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Komag/GNY09_ko_ga_sn_5/2020/IMG_0005.JPG"	"IMG_0005.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:07:09 19:08:12"	"M"	"1 2"	3	2	7	"S750HH02203690"	143	239	16	0	"ko_ga_sn_5_2019-07-09_0009.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Komag/GNY09_ko_ga_sn_5/2020/IMG_0006.JPG"	"IMG_0006.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:07:09 19:08:13"	"M"	"2 2"	3	2	7	"S750HH02203690"	143	239	16	0	"ko_ga_sn_5_2019-07-09_0010.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Komag/GNY09_ko_ga_sn_5/2020/IMG_0007.JPG"	"IMG_0007.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:07:09 19:09:14"	"M"	"1 2"	4	2	7	"S750HH02203690"	159	223	16	0	"ko_ga_sn_5_2019-07-09_0011.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Komag/GNY09_ko_ga_sn_5/2020/IMG_0008.JPG"	"IMG_0008.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:07:09 19:09:14"	"M"	"2 2"	4	2	7	"S750HH02203690"	159	223	16	0	"ko_ga_sn_5_2019-07-09_0012.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Komag/GNY09_ko_ga_sn_5/2020/IMG_0009.JPG"	"IMG_0009.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:07:10 01:00:00"	"T"	"0 0"	1	2	4	"S750HH02203690"	143	239	16	0	"ko_ga_sn_5_2019-07-10_0001.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Komag/GNY09_ko_ga_sn_5/2020/IMG_0010.JPG"	"IMG_0010.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:07:10 13:00:00"	"T"	"0 0"	2	2	8	"S750HH02203690"	159	223	16	0	"ko_ga_sn_5_2019-07-10_0002.JPG"
