"SourceFile"	"FileName"	"Make"	"Model"	"DateTimeOriginal"	"TriggerMode"	"Sequence"	"EventNumber"	"MoonPhase"	"AmbientTemperature"	"SerialNumber"	"Contrast"	"Brightness"	"Sharpness"	"Saturation"	"NewFileName"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Komag/HNY06_ko_hu_sn_3/2020/IMG_0001.JPG"	"IMG_0001.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:07:08 20:50:22"	"M"	"1 2"	1	2	13	"S750HG03177872"	159	223	16	0	"ko_hu_sn_3_2019-07-08_0001.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Komag/HNY06_ko_hu_sn_3/2020/IMG_0002.JPG"	"IMG_0002.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:07:08 20:50:22"	"M"	"2 2"	1	2	13	"S750HG03177872"	159	223	16	0	"ko_hu_sn_3_2019-07-08_0002.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Komag/HNY06_ko_hu_sn_3/2020/IMG_0003.JPG"	"IMG_0003.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:07:09 01:00:00"	"T"	"0 0"	1	2	9	"S750HG03177872"	143	239	16	0	"ko_hu_sn_3_2019-07-09_0001.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Komag/HNY06_ko_hu_sn_3/2020/IMG_0004.JPG"	"IMG_0004.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:07:09 13:00:00"	"T"	"0 0"	2	2	11	"S750HG03177872"	143	239	16	0	"ko_hu_sn_3_2019-07-09_0002.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Komag/HNY06_ko_hu_sn_3/2020/IMG_0005.JPG"	"IMG_0005.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:07:10 01:00:00"	"T"	"0 0"	3	2	6	"S750HG03177872"	143	239	16	0	"ko_hu_sn_3_2019-07-10_0001.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Komag/HNY06_ko_hu_sn_3/2020/IMG_0006.JPG"	"IMG_0006.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:07:10 13:00:00"	"T"	"0 0"	4	2	11	"S750HG03177872"	143	239	16	0	"ko_hu_sn_3_2019-07-10_0002.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Komag/HNY06_ko_hu_sn_3/2020/IMG_0007.JPG"	"IMG_0007.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:07:11 01:00:00"	"T"	"0 0"	5	3	7	"S750HG03177872"	143	239	16	0	"ko_hu_sn_3_2019-07-11_0001.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Komag/HNY06_ko_hu_sn_3/2020/IMG_0008.JPG"	"IMG_0008.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:07:11 06:14:29"	"M"	"1 2"	2	3	7	"S750HG03177872"	143	239	16	0	"ko_hu_sn_3_2019-07-11_0002.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Komag/HNY06_ko_hu_sn_3/2020/IMG_0009.JPG"	"IMG_0009.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:07:11 06:14:29"	"M"	"2 2"	2	3	7	"S750HG03177872"	143	239	16	0	"ko_hu_sn_3_2019-07-11_0003.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Komag/HNY06_ko_hu_sn_3/2020/IMG_0010.JPG"	"IMG_0010.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:07:11 13:00:00"	"T"	"0 0"	6	3	16	"S750HG03177872"	143	239	16	0	"ko_hu_sn_3_2019-07-11_0004.JPG"
