"SourceFile"	"FileName"	"Make"	"Model"	"DateTimeOriginal"	"TriggerMode"	"Sequence"	"EventNumber"	"MoonPhase"	"AmbientTemperature"	"SerialNumber"	"Contrast"	"Brightness"	"Sharpness"	"Saturation"	"NewFileName"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Komag/GNY08_ko_ga_sn_4b/2020/IMG_0001.JPG"	"IMG_0001.JPG"	"RECONYX"	"PM750 PROFESSIONAL"	"2019:07:09 18:08:52"	"M"	"1 2"	1	2	7	"P750HK04275833"	159	223	16	0	"ko_ga_sn_4_2019-07-09_0001.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Komag/GNY08_ko_ga_sn_4b/2020/IMG_0002.JPG"	"IMG_0002.JPG"	"RECONYX"	"PM750 PROFESSIONAL"	"2019:07:09 18:08:54"	"M"	"2 2"	1	2	7	"P750HK04275833"	159	223	16	0	"ko_ga_sn_4_2019-07-09_0002.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Komag/GNY08_ko_ga_sn_4b/2020/IMG_0003.JPG"	"IMG_0003.JPG"	"RECONYX"	"PM750 PROFESSIONAL"	"2019:07:09 18:16:14"	"M"	"1 2"	2	2	7	"P750HK04275833"	159	223	32	0	"ko_ga_sn_4_2019-07-09_0003.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Komag/GNY08_ko_ga_sn_4b/2020/IMG_0004.JPG"	"IMG_0004.JPG"	"RECONYX"	"PM750 PROFESSIONAL"	"2019:07:09 18:16:15"	"M"	"2 2"	2	2	7	"P750HK04275833"	159	223	32	0	"ko_ga_sn_4_2019-07-09_0004.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Komag/GNY08_ko_ga_sn_4b/2020/IMG_0005.JPG"	"IMG_0005.JPG"	"RECONYX"	"PM750 PROFESSIONAL"	"2019:07:09 18:17:19"	"M"	"1 2"	3	2	7	"P750HK04275833"	143	239	16	0	"ko_ga_sn_4_2019-07-09_0005.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Komag/GNY08_ko_ga_sn_4b/2020/IMG_0006.JPG"	"IMG_0006.JPG"	"RECONYX"	"PM750 PROFESSIONAL"	"2019:07:09 18:17:20"	"M"	"2 2"	3	2	7	"P750HK04275833"	143	239	16	0	"ko_ga_sn_4_2019-07-09_0006.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Komag/GNY08_ko_ga_sn_4b/2020/IMG_0007.JPG"	"IMG_0007.JPG"	"RECONYX"	"PM750 PROFESSIONAL"	"2019:07:09 18:18:40"	"M"	"1 2"	4	2	7	"P750HK04275833"	143	239	16	0	"ko_ga_sn_4_2019-07-09_0007.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Komag/GNY08_ko_ga_sn_4b/2020/IMG_0008.JPG"	"IMG_0008.JPG"	"RECONYX"	"PM750 PROFESSIONAL"	"2019:07:09 18:18:41"	"M"	"2 2"	4	2	7	"P750HK04275833"	143	239	16	0	"ko_ga_sn_4_2019-07-09_0008.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Komag/GNY08_ko_ga_sn_4b/2020/IMG_0009.JPG"	"IMG_0009.JPG"	"RECONYX"	"PM750 PROFESSIONAL"	"2019:07:09 18:22:18"	"M"	"1 2"	5	2	7	"P750HK04275833"	143	239	16	0	"ko_ga_sn_4_2019-07-09_0009.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Komag/GNY08_ko_ga_sn_4b/2020/IMG_0010.JPG"	"IMG_0010.JPG"	"RECONYX"	"PM750 PROFESSIONAL"	"2019:07:09 18:22:18"	"M"	"2 2"	5	2	7	"P750HK04275833"	143	239	16	0	"ko_ga_sn_4_2019-07-09_0010.JPG"
