"SourceFile"	"FileName"	"Make"	"Model"	"DateTimeOriginal"	"TriggerMode"	"Sequence"	"EventNumber"	"MoonPhase"	"AmbientTemperature"	"SerialNumber"	"Contrast"	"Brightness"	"Sharpness"	"Saturation"	"NewFileName"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Vestre Jakobselv/vj_re_sn_3/2020/IMG_0001.JPG"	"IMG_0001.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:07:15 13:12:42"	"M"	"1 2"	1	4	12	"S750HK01271073"	159	223	32	0	"vj_re_sn_3_2019-07-15_0007.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Vestre Jakobselv/vj_re_sn_3/2020/IMG_0002.JPG"	"IMG_0002.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:07:15 13:12:42"	"M"	"2 2"	1	4	12	"S750HK01271073"	159	223	32	0	"vj_re_sn_3_2019-07-15_0008.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Vestre Jakobselv/vj_re_sn_3/2020/IMG_0003.JPG"	"IMG_0003.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:07:15 13:13:55"	"M"	"1 2"	2	4	12	"S750HK01271073"	143	239	16	0	"vj_re_sn_3_2019-07-15_0009.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Vestre Jakobselv/vj_re_sn_3/2020/IMG_0004.JPG"	"IMG_0004.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:07:15 13:13:56"	"M"	"2 2"	2	4	12	"S750HK01271073"	143	239	16	0	"vj_re_sn_3_2019-07-15_0010.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Vestre Jakobselv/vj_re_sn_3/2020/IMG_0005.JPG"	"IMG_0005.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:07:15 13:16:17"	"M"	"1 2"	3	4	12	"S750HK01271073"	159	223	16	0	"vj_re_sn_3_2019-07-15_0011.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Vestre Jakobselv/vj_re_sn_3/2020/IMG_0006.JPG"	"IMG_0006.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:07:15 13:16:17"	"M"	"2 2"	3	4	12	"S750HK01271073"	159	223	16	0	"vj_re_sn_3_2019-07-15_0012.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Vestre Jakobselv/vj_re_sn_3/2020/IMG_0007.JPG"	"IMG_0007.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:07:15 13:17:33"	"M"	"1 2"	4	4	13	"S750HK01271073"	143	239	16	0	"vj_re_sn_3_2019-07-15_0013.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Vestre Jakobselv/vj_re_sn_3/2020/IMG_0008.JPG"	"IMG_0008.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:07:15 13:17:33"	"M"	"2 2"	4	4	13	"S750HK01271073"	143	239	16	0	"vj_re_sn_3_2019-07-15_0014.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Vestre Jakobselv/vj_re_sn_3/2020/IMG_0009.JPG"	"IMG_0009.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:07:15 20:00:00"	"T"	"0 0"	1	4	9	"S750HK01271073"	143	239	16	0	"vj_re_sn_3_2019-07-15_0015.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Vestre Jakobselv/vj_re_sn_3/2020/IMG_0010.JPG"	"IMG_0010.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:07:16 08:00:00"	"T"	"0 0"	2	4	8	"S750HK01271073"	143	239	16	0	"vj_re_sn_3_2019-07-16_0001.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Vestre Jakobselv/vj_re_sn_3/2020/IMG_0011.JPG"	"IMG_0011.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:07:16 20:00:00"	"T"	"0 0"	3	4	6	"S750HK01271073"	143	239	16	0	"vj_re_sn_3_2019-07-16_0002.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Vestre Jakobselv/vj_re_sn_3/2020/IMG_0012.JPG"	"IMG_0012.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:07:17 08:00:00"	"T"	"0 0"	4	4	5	"S750HK01271073"	143	239	16	0	"vj_re_sn_3_2019-07-17_0001.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Vestre Jakobselv/vj_re_sn_3/2020/IMG_0013.JPG"	"IMG_0013.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:07:17 20:00:00"	"T"	"0 0"	5	4	5	"S750HK01271073"	143	239	16	0	"vj_re_sn_3_2019-07-17_0002.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Vestre Jakobselv/vj_re_sn_3/2020/IMG_0014.JPG"	"IMG_0014.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:07:18 08:00:00"	"T"	"0 0"	6	4	7	"S750HK01271073"	143	239	16	0	"vj_re_sn_3_2019-07-18_0001.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Vestre Jakobselv/vj_re_sn_3/2020/IMG_0015.JPG"	"IMG_0015.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:07:18 20:00:00"	"T"	"0 0"	7	4	15	"S750HK01271073"	143	239	16	0	"vj_re_sn_3_2019-07-18_0002.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Vestre Jakobselv/vj_re_sn_3/2020/IMG_0016.JPG"	"IMG_0016.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:07:19 08:00:00"	"T"	"0 0"	8	5	9	"S750HK01271073"	143	239	16	0	"vj_re_sn_3_2019-07-19_0001.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Vestre Jakobselv/vj_re_sn_3/2020/IMG_0017.JPG"	"IMG_0017.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:07:19 20:00:00"	"T"	"0 0"	9	5	11	"S750HK01271073"	143	239	16	0	"vj_re_sn_3_2019-07-19_0002.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Vestre Jakobselv/vj_re_sn_3/2020/IMG_0018.JPG"	"IMG_0018.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:07:20 08:00:00"	"T"	"0 0"	10	5	10	"S750HK01271073"	143	239	16	0	"vj_re_sn_3_2019-07-20_0001.JPG"
"//ad.uit.no/ntfak/OkosystemFinnmark/bilder_smagnagerfotobokser/Data/Images organised by Region_site_year/Vestre Jakobselv/vj_re_sn_3/2020/IMG_0019.JPG"	"IMG_0019.JPG"	"RECONYX"	"SM750 SECURITY"	"2019:07:20 20:00:00"	"T"	"0 0"	11	5	19	"S750HK01271073"	143	239	16	0	"vj_re_sn_3_2019-07-20_0002.JPG"
