"SourceFile"	"FileName"	"Make"	"Model"	"DateTimeOriginal"	"TriggerMode"	"Sequence"	"EventNumber"	"MoonPhase"	"AmbientTemperature"	"SerialNumber"	"Contrast"	"Brightness"	"Sharpness"	"Saturation"	"NewFileName"
"base64:Ly9hZC51aXQubm8vbnRmYWsvT2tvc3lzdGVtRmlubm1hcmsvYmlsZGVyIHNt5WduYWdlcmZvdG9ib2tzZXIvRGF0YS9JbWFnZXMgb3JnYW5pc2VkIGJ5IFJlZ2lvbl9zaXRlX3llYXIvS29tYWcvR05ZMDgvMjAxOS9JTUdfMDAwMS5KUEc="	"IMG_0001.JPG"	"RECONYX"	"PM750 PROFESSIONAL"	"2018:07:05 15:28:24"	"M"	"1 2"	1	6	16	"P750HK04275833"	159	223	32	0	"ko_ga_sn_4_2018-07-05_0001.JPG"
"base64:Ly9hZC51aXQubm8vbnRmYWsvT2tvc3lzdGVtRmlubm1hcmsvYmlsZGVyIHNt5WduYWdlcmZvdG9ib2tzZXIvRGF0YS9JbWFnZXMgb3JnYW5pc2VkIGJ5IFJlZ2lvbl9zaXRlX3llYXIvS29tYWcvR05ZMDgvMjAxOS9JTUdfMDAwMi5KUEc="	"IMG_0002.JPG"	"RECONYX"	"PM750 PROFESSIONAL"	"2018:07:05 15:28:25"	"M"	"2 2"	1	6	16	"P750HK04275833"	159	223	32	0	"ko_ga_sn_4_2018-07-05_0002.JPG"
"base64:Ly9hZC51aXQubm8vbnRmYWsvT2tvc3lzdGVtRmlubm1hcmsvYmlsZGVyIHNt5WduYWdlcmZvdG9ib2tzZXIvRGF0YS9JbWFnZXMgb3JnYW5pc2VkIGJ5IFJlZ2lvbl9zaXRlX3llYXIvS29tYWcvR05ZMDgvMjAxOS9JTUdfMDAwMy5KUEc="	"IMG_0003.JPG"	"RECONYX"	"PM750 PROFESSIONAL"	"2018:07:05 15:34:30"	"M"	"1 2"	2	6	16	"P750HK04275833"	159	223	32	0	"ko_ga_sn_4_2018-07-05_0003.JPG"
"base64:Ly9hZC51aXQubm8vbnRmYWsvT2tvc3lzdGVtRmlubm1hcmsvYmlsZGVyIHNt5WduYWdlcmZvdG9ib2tzZXIvRGF0YS9JbWFnZXMgb3JnYW5pc2VkIGJ5IFJlZ2lvbl9zaXRlX3llYXIvS29tYWcvR05ZMDgvMjAxOS9JTUdfMDAwNC5KUEc="	"IMG_0004.JPG"	"RECONYX"	"PM750 PROFESSIONAL"	"2018:07:05 15:34:31"	"M"	"2 2"	2	6	16	"P750HK04275833"	159	223	32	0	"ko_ga_sn_4_2018-07-05_0004.JPG"
"base64:Ly9hZC51aXQubm8vbnRmYWsvT2tvc3lzdGVtRmlubm1hcmsvYmlsZGVyIHNt5WduYWdlcmZvdG9ib2tzZXIvRGF0YS9JbWFnZXMgb3JnYW5pc2VkIGJ5IFJlZ2lvbl9zaXRlX3llYXIvS29tYWcvR05ZMDgvMjAxOS9JTUdfMDAwNS5KUEc="	"IMG_0005.JPG"	"RECONYX"	"PM750 PROFESSIONAL"	"2018:07:05 15:38:08"	"M"	"1 2"	3	6	15	"P750HK04275833"	159	223	16	0	"ko_ga_sn_4_2018-07-05_0005.JPG"
"base64:Ly9hZC51aXQubm8vbnRmYWsvT2tvc3lzdGVtRmlubm1hcmsvYmlsZGVyIHNt5WduYWdlcmZvdG9ib2tzZXIvRGF0YS9JbWFnZXMgb3JnYW5pc2VkIGJ5IFJlZ2lvbl9zaXRlX3llYXIvS29tYWcvR05ZMDgvMjAxOS9JTUdfMDAwNi5KUEc="	"IMG_0006.JPG"	"RECONYX"	"PM750 PROFESSIONAL"	"2018:07:05 15:38:09"	"M"	"2 2"	3	6	15	"P750HK04275833"	159	223	16	0	"ko_ga_sn_4_2018-07-05_0006.JPG"
"base64:Ly9hZC51aXQubm8vbnRmYWsvT2tvc3lzdGVtRmlubm1hcmsvYmlsZGVyIHNt5WduYWdlcmZvdG9ib2tzZXIvRGF0YS9JbWFnZXMgb3JnYW5pc2VkIGJ5IFJlZ2lvbl9zaXRlX3llYXIvS29tYWcvR05ZMDgvMjAxOS9JTUdfMDAwNy5KUEc="	"IMG_0007.JPG"	"RECONYX"	"PM750 PROFESSIONAL"	"2018:07:06 01:00:00"	"T"	"0 0"	1	6	8	"P750HK04275833"	143	239	16	0	"ko_ga_sn_4_2018-07-06_0001.JPG"
"base64:Ly9hZC51aXQubm8vbnRmYWsvT2tvc3lzdGVtRmlubm1hcmsvYmlsZGVyIHNt5WduYWdlcmZvdG9ib2tzZXIvRGF0YS9JbWFnZXMgb3JnYW5pc2VkIGJ5IFJlZ2lvbl9zaXRlX3llYXIvS29tYWcvR05ZMDgvMjAxOS9JTUdfMDAwOC5KUEc="	"IMG_0008.JPG"	"RECONYX"	"PM750 PROFESSIONAL"	"2018:07:06 08:03:04"	"M"	"1 2"	4	6	11	"P750HK04275833"	143	239	16	0	"ko_ga_sn_4_2018-07-06_0002.JPG"
"base64:Ly9hZC51aXQubm8vbnRmYWsvT2tvc3lzdGVtRmlubm1hcmsvYmlsZGVyIHNt5WduYWdlcmZvdG9ib2tzZXIvRGF0YS9JbWFnZXMgb3JnYW5pc2VkIGJ5IFJlZ2lvbl9zaXRlX3llYXIvS29tYWcvR05ZMDgvMjAxOS9JTUdfMDAwOS5KUEc="	"IMG_0009.JPG"	"RECONYX"	"PM750 PROFESSIONAL"	"2018:07:06 08:03:04"	"M"	"2 2"	4	6	11	"P750HK04275833"	143	239	16	0	"ko_ga_sn_4_2018-07-06_0003.JPG"
"base64:Ly9hZC51aXQubm8vbnRmYWsvT2tvc3lzdGVtRmlubm1hcmsvYmlsZGVyIHNt5WduYWdlcmZvdG9ib2tzZXIvRGF0YS9JbWFnZXMgb3JnYW5pc2VkIGJ5IFJlZ2lvbl9zaXRlX3llYXIvS29tYWcvR05ZMDgvMjAxOS9JTUdfMDAxMC5KUEc="	"IMG_0010.JPG"	"RECONYX"	"PM750 PROFESSIONAL"	"2018:07:06 13:00:00"	"T"	"0 0"	2	6	15	"P750HK04275833"	143	239	16	0	"ko_ga_sn_4_2018-07-06_0004.JPG"
