"SourceFile"	"FileName"	"Make"	"Model"	"DateTimeOriginal"	"TriggerMode"	"Sequence"	"EventNumber"	"MoonPhase"	"AmbientTemperature"	"SerialNumber"	"Contrast"	"Brightness"	"Sharpness"	"Saturation"	"NewFileName"
"base64:Ly9hZC51aXQubm8vbnRmYWsvT2tvc3lzdGVtRmlubm1hcmsvYmlsZGVyIHNt5WduYWdlcmZvdG9ib2tzZXIvRGF0YS9JbWFnZXMgb3JnYW5pc2VkIGJ5IFJlZ2lvbl9zaXRlX3llYXIvS29tYWcvSE5ZMDkvMjAxOS8xMDBSRUNOWC9JTUdfMDAwMS5KUEc="	"IMG_0001.JPG"	"RECONYX"	"SM750 SECURITY"	"2018:07:01 15:34:51"	"M"	"1 2"	1	5	17	"S750HK04275842"	159	223	16	0	"ko_hu_hu_5_2018-07-01_0005.JPG"
"base64:Ly9hZC51aXQubm8vbnRmYWsvT2tvc3lzdGVtRmlubm1hcmsvYmlsZGVyIHNt5WduYWdlcmZvdG9ib2tzZXIvRGF0YS9JbWFnZXMgb3JnYW5pc2VkIGJ5IFJlZ2lvbl9zaXRlX3llYXIvS29tYWcvSE5ZMDkvMjAxOS8xMDBSRUNOWC9JTUdfMDAwMi5KUEc="	"IMG_0002.JPG"	"RECONYX"	"SM750 SECURITY"	"2018:07:01 15:34:51"	"M"	"2 2"	1	5	17	"S750HK04275842"	159	223	16	0	"ko_hu_hu_5_2018-07-01_0006.JPG"
"base64:Ly9hZC51aXQubm8vbnRmYWsvT2tvc3lzdGVtRmlubm1hcmsvYmlsZGVyIHNt5WduYWdlcmZvdG9ib2tzZXIvRGF0YS9JbWFnZXMgb3JnYW5pc2VkIGJ5IFJlZ2lvbl9zaXRlX3llYXIvS29tYWcvSE5ZMDkvMjAxOS8xMDBSRUNOWC9JTUdfMDAwMy5KUEc="	"IMG_0003.JPG"	"RECONYX"	"SM750 SECURITY"	"2018:07:02 01:00:00"	"T"	"0 0"	1	5	9	"S750HK04275842"	143	239	16	0	"ko_hu_hu_5_2018-07-02_0001.JPG"
"base64:Ly9hZC51aXQubm8vbnRmYWsvT2tvc3lzdGVtRmlubm1hcmsvYmlsZGVyIHNt5WduYWdlcmZvdG9ib2tzZXIvRGF0YS9JbWFnZXMgb3JnYW5pc2VkIGJ5IFJlZ2lvbl9zaXRlX3llYXIvS29tYWcvSE5ZMDkvMjAxOS8xMDBSRUNOWC9JTUdfMDAwNC5KUEc="	"IMG_0004.JPG"	"RECONYX"	"SM750 SECURITY"	"2018:07:02 13:00:00"	"T"	"0 0"	2	5	22	"S750HK04275842"	159	223	16	0	"ko_hu_hu_5_2018-07-02_0002.JPG"
"base64:Ly9hZC51aXQubm8vbnRmYWsvT2tvc3lzdGVtRmlubm1hcmsvYmlsZGVyIHNt5WduYWdlcmZvdG9ib2tzZXIvRGF0YS9JbWFnZXMgb3JnYW5pc2VkIGJ5IFJlZ2lvbl9zaXRlX3llYXIvS29tYWcvSE5ZMDkvMjAxOS8xMDBSRUNOWC9JTUdfMDAwNS5KUEc="	"IMG_0005.JPG"	"RECONYX"	"SM750 SECURITY"	"2018:07:02 17:54:49"	"M"	"1 2"	2	5	20	"S750HK04275842"	159	223	16	0	"ko_hu_hu_5_2018-07-02_0003.JPG"
"base64:Ly9hZC51aXQubm8vbnRmYWsvT2tvc3lzdGVtRmlubm1hcmsvYmlsZGVyIHNt5WduYWdlcmZvdG9ib2tzZXIvRGF0YS9JbWFnZXMgb3JnYW5pc2VkIGJ5IFJlZ2lvbl9zaXRlX3llYXIvS29tYWcvSE5ZMDkvMjAxOS8xMDBSRUNOWC9JTUdfMDAwNi5KUEc="	"IMG_0006.JPG"	"RECONYX"	"SM750 SECURITY"	"2018:07:02 17:54:49"	"M"	"2 2"	2	5	20	"S750HK04275842"	159	223	16	0	"ko_hu_hu_5_2018-07-02_0004.JPG"
"base64:Ly9hZC51aXQubm8vbnRmYWsvT2tvc3lzdGVtRmlubm1hcmsvYmlsZGVyIHNt5WduYWdlcmZvdG9ib2tzZXIvRGF0YS9JbWFnZXMgb3JnYW5pc2VkIGJ5IFJlZ2lvbl9zaXRlX3llYXIvS29tYWcvSE5ZMDkvMjAxOS8xMDBSRUNOWC9JTUdfMDAwNy5KUEc="	"IMG_0007.JPG"	"RECONYX"	"SM750 SECURITY"	"2018:07:02 20:00:03"	"M"	"1 2"	3	5	16	"S750HK04275842"	159	223	16	0	"ko_hu_hu_5_2018-07-02_0005.JPG"
"base64:Ly9hZC51aXQubm8vbnRmYWsvT2tvc3lzdGVtRmlubm1hcmsvYmlsZGVyIHNt5WduYWdlcmZvdG9ib2tzZXIvRGF0YS9JbWFnZXMgb3JnYW5pc2VkIGJ5IFJlZ2lvbl9zaXRlX3llYXIvS29tYWcvSE5ZMDkvMjAxOS8xMDBSRUNOWC9JTUdfMDAwOC5KUEc="	"IMG_0008.JPG"	"RECONYX"	"SM750 SECURITY"	"2018:07:02 20:00:04"	"M"	"2 2"	3	5	16	"S750HK04275842"	159	223	16	0	"ko_hu_hu_5_2018-07-02_0006.JPG"
"base64:Ly9hZC51aXQubm8vbnRmYWsvT2tvc3lzdGVtRmlubm1hcmsvYmlsZGVyIHNt5WduYWdlcmZvdG9ib2tzZXIvRGF0YS9JbWFnZXMgb3JnYW5pc2VkIGJ5IFJlZ2lvbl9zaXRlX3llYXIvS29tYWcvSE5ZMDkvMjAxOS8xMDBSRUNOWC9JTUdfMDAwOS5KUEc="	"IMG_0009.JPG"	"RECONYX"	"SM750 SECURITY"	"2018:07:03 01:00:00"	"T"	"0 0"	3	5	9	"S750HK04275842"	143	239	16	0	"ko_hu_hu_5_2018-07-03_0001.JPG"
"base64:Ly9hZC51aXQubm8vbnRmYWsvT2tvc3lzdGVtRmlubm1hcmsvYmlsZGVyIHNt5WduYWdlcmZvdG9ib2tzZXIvRGF0YS9JbWFnZXMgb3JnYW5pc2VkIGJ5IFJlZ2lvbl9zaXRlX3llYXIvS29tYWcvSE5ZMDkvMjAxOS8xMDBSRUNOWC9JTUdfMDAxMC5KUEc="	"IMG_0010.JPG"	"RECONYX"	"SM750 SECURITY"	"2018:07:03 01:19:07"	"M"	"1 2"	4	5	9	"S750HK04275842"	143	239	16	0	"ko_hu_hu_5_2018-07-03_0002.JPG"
"base64:Ly9hZC51aXQubm8vbnRmYWsvT2tvc3lzdGVtRmlubm1hcmsvYmlsZGVyIHNt5WduYWdlcmZvdG9ib2tzZXIvRGF0YS9JbWFnZXMgb3JnYW5pc2VkIGJ5IFJlZ2lvbl9zaXRlX3llYXIvS29tYWcvSE5ZMDkvMjAxOS8xMDBSRUNOWC9JTUdfMDAxMS5KUEc="	"IMG_0011.JPG"	"RECONYX"	"SM750 SECURITY"	"2018:07:03 01:19:07"	"M"	"2 2"	4	5	9	"S750HK04275842"	143	239	16	0	"ko_hu_hu_5_2018-07-03_0003.JPG"
"base64:Ly9hZC51aXQubm8vbnRmYWsvT2tvc3lzdGVtRmlubm1hcmsvYmlsZGVyIHNt5WduYWdlcmZvdG9ib2tzZXIvRGF0YS9JbWFnZXMgb3JnYW5pc2VkIGJ5IFJlZ2lvbl9zaXRlX3llYXIvS29tYWcvSE5ZMDkvMjAxOS8xMDBSRUNOWC9JTUdfMDAxMi5KUEc="	"IMG_0012.JPG"	"RECONYX"	"SM750 SECURITY"	"2018:07:03 13:00:00"	"T"	"0 0"	4	5	19	"S750HK04275842"	159	223	16	0	"ko_hu_hu_5_2018-07-03_0004.JPG"
"base64:Ly9hZC51aXQubm8vbnRmYWsvT2tvc3lzdGVtRmlubm1hcmsvYmlsZGVyIHNt5WduYWdlcmZvdG9ib2tzZXIvRGF0YS9JbWFnZXMgb3JnYW5pc2VkIGJ5IFJlZ2lvbl9zaXRlX3llYXIvS29tYWcvSE5ZMDkvMjAxOS8xMDBSRUNOWC9JTUdfMDAxMy5KUEc="	"IMG_0013.JPG"	"RECONYX"	"SM750 SECURITY"	"2018:07:03 22:34:14"	"M"	"1 2"	5	5	12	"S750HK04275842"	143	239	16	0	"ko_hu_hu_5_2018-07-03_0005.JPG"
"base64:Ly9hZC51aXQubm8vbnRmYWsvT2tvc3lzdGVtRmlubm1hcmsvYmlsZGVyIHNt5WduYWdlcmZvdG9ib2tzZXIvRGF0YS9JbWFnZXMgb3JnYW5pc2VkIGJ5IFJlZ2lvbl9zaXRlX3llYXIvS29tYWcvSE5ZMDkvMjAxOS8xMDBSRUNOWC9JTUdfMDAxNC5KUEc="	"IMG_0014.JPG"	"RECONYX"	"SM750 SECURITY"	"2018:07:03 22:34:14"	"M"	"2 2"	5	5	12	"S750HK04275842"	143	239	16	0	"ko_hu_hu_5_2018-07-03_0006.JPG"
"base64:Ly9hZC51aXQubm8vbnRmYWsvT2tvc3lzdGVtRmlubm1hcmsvYmlsZGVyIHNt5WduYWdlcmZvdG9ib2tzZXIvRGF0YS9JbWFnZXMgb3JnYW5pc2VkIGJ5IFJlZ2lvbl9zaXRlX3llYXIvS29tYWcvSE5ZMDkvMjAxOS8xMDBSRUNOWC9JTUdfMDAxNS5KUEc="	"IMG_0015.JPG"	"RECONYX"	"SM750 SECURITY"	"2018:07:04 01:00:00"	"T"	"0 0"	5	6	8	"S750HK04275842"	143	239	16	0	"ko_hu_hu_5_2018-07-04_0001.JPG"
